2021-10-02,lolo,NPC,1,Piedra,Tijera
2021-10-02,lolo,NPC,1,Piedra,Tijera
2021-10-02,lolo,NPC,1,Piedra,Tijera
2021-10-02,lolo,NPC,1,Piedra,Tijera
2021-10-02,lolo,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-02,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,0,Piedra,Tijera
2021-10-03,adry,NPC,0,Piedra,Tijera
2021-10-03,adry,NPC,0,Piedra,Tijera
2021-10-03,adry,NPC,0,Piedra,Tijera
2021-10-03,adry,NPC,0,Piedra,Tijera
2021-10-03,adry,NPC,0,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,adry,NPC,1,Piedra,Tijera
2021-10-03,Jaime,NPC,0,1,1
2021-10-03,Adry,NPC,1,1,0
2021-10-03,Javi,NPC,2,1,2
2021-10-03,Javi,NPC,0,1,1
2021-10-04,Malaquias,NPC,1,1,0
